subscription_id,user_id,plan,start_date,end_date,monthly_revenue,status
6e759f08-46c9-4b32-8c20-ceb7b0179f0b,b4e793dd-0c0c-4017-98a5-21b806dd604f,pro,2024-03-02,,49.0,active
a9d64c42-1f82-45de-85be-35266ce3c930,925b864b-863e-45df-9495-e87ce743a002,pro,2024-03-01,,49.0,active
75774679-023b-492a-853f-9b13be072f4d,a34aea0b-77bd-4da5-83cd-a891f19890e5,pro,2024-03-10,,49.0,active
6ccace03-eed0-4ad9-a7d7-eb55ab9ce268,ab8a60e7-1ced-46f7-b4c5-062e60a07adc,pro,2024-02-10,,49.0,active
34d76ee0-ac10-4d3a-9f35-ea2c1d332f53,b359ff3b-6de7-4331-b791-3589e8db37ad,pro,2024-02-22,,49.0,active
6ec1659d-f626-425d-a3f0-f27ac40f5cf3,56c652cc-45b3-4179-a626-fafa54a694f7,pro,2024-02-26,,49.0,active
dc72ed35-1db0-4121-bf89-313e7a7f19d6,de81b85c-160f-42a9-a3b2-22c70ab75f71,pro,2024-02-21,2024-06-20,49.0,canceled
6d538998-10b6-42c2-880b-54b2ea9e6889,5e3436d8-3278-47e9-8244-a5ca72bf7afd,pro,2024-02-24,,49.0,active
248c8003-3c70-4d12-8ba8-e6124fa14ca9,fd4b344c-ff87-40e4-92a3-431e265c07e3,pro,2024-03-11,,49.0,active
22480d8c-da38-4cb2-843e-94791faaf971,94d6a49f-41e0-488b-85e7-b0edd9f51ac1,pro,2024-02-12,,49.0,active
e35d93a7-c62e-4b69-94b8-98fc3ad8cc38,fc7a59c1-e009-4995-ba5e-90105df540f7,pro,2024-03-20,,49.0,active
21a864f2-9ebf-4776-b13d-b2103b036c18,029b9da0-9ebf-4cb5-be56-7c73880c5fbb,pro,2024-02-07,,49.0,active
d22f535f-2555-4d85-9672-789243e7e8cf,1d84727e-103c-4dd5-b4e4-6e06dd2841ad,pro,2024-02-28,,49.0,active
16877b47-9beb-4f48-9c1d-c0a97a9210ee,f0ba8e9f-613a-49c1-b0e0-00f3d07cd788,pro,2024-02-24,,49.0,active
9eee8ab3-a5f4-4335-bc2b-6b288a07b695,39047ebc-553b-4671-920a-93c73a47c416,pro,2024-02-21,,49.0,active
45811811-7680-4e06-9a3a-6e816c0c9090,7ad5ef38-ff12-4de3-9d2f-3ac7a61ac553,pro,2024-02-29,,49.0,active
60d7ed4c-cc63-4530-9453-b125e91f9107,cfbc23c2-4663-4ed8-8e28-402895f9cada,pro,2024-02-24,,49.0,active
f816edb4-f7ab-457c-ab00-c08b92cbb583,f2691c2e-c334-4a40-a2ad-56794ca120d5,pro,2024-03-10,,49.0,active
51713bf1-c77a-4ced-b1a8-5ebd3f67b3a2,cea28dd7-5c04-47d4-82a7-4e8e06a18de6,pro,2024-03-10,,49.0,active
26082621-c7c3-4bad-92a9-9e2c700614a9,5f740bed-302d-4b43-b017-90b519d21146,pro,2024-03-01,,49.0,active
e1bad01b-5dc4-4d02-b068-b928bd97f4cc,eec80af9-6ee2-4d6d-b724-8b3409c074cb,pro,2024-02-26,,49.0,active
b2573d79-4fdb-4eef-b1a1-799e32ed8b72,f8f2244b-9746-4fc2-99fa-31d24452a4bd,pro,2024-03-03,2024-05-09,49.0,canceled
da917e38-2c5f-4681-be45-11cc53a8886f,8ba09dac-2764-4d71-9c50-18af8b6d23c0,pro,2024-03-07,,49.0,active
3df5ddc8-c73e-4e37-a693-ce3f5739c3d2,fd7fa084-a03f-435d-980a-f3c6c8a96c97,pro,2024-03-01,,49.0,active
ce166a4d-2d72-4841-9b55-d01d16de2360,fdcd9b7d-67f7-48fc-ae5e-7cbbe834710f,pro,2024-03-09,,49.0,active
d556fe9d-77ae-4ff7-a90a-a499aea0409d,7c18de32-f1fe-49b2-aae4-ed6387010f7d,pro,2024-03-14,,49.0,active
c66ce979-119f-4ed2-996e-57edd8beef9a,a959fa90-9305-4d62-8954-fdc718ea3995,pro,2024-03-01,,49.0,active
0278a461-b2ee-4aee-86c0-811715223719,8da10477-1cc8-4fa3-8a83-85db07acb43d,pro,2024-03-14,,49.0,active
68189970-f644-4812-9e19-89b90d28208d,707bc1f7-9c15-4b27-bb81-60f9113366e4,pro,2024-02-12,,49.0,active
b772aaec-011d-4ba6-a8b8-61394fddf3d4,5d0bd7d1-a588-4197-8710-4d54bfc6bf4f,pro,2024-02-08,,49.0,active
9b6fd0e3-fdd2-43b0-84ff-9b227aed27e8,ff1ad5b3-e3e8-4f6a-8ece-7f836f91f014,pro,2024-02-06,2024-05-16,49.0,canceled
bbfa823d-3197-412e-8853-bceee9054bec,7d9f003f-a319-4fe5-b667-5eab652c125d,pro,2024-02-12,,49.0,active
93073639-8a46-460a-b699-33019aa52d04,c0bc4772-cc2a-4708-8924-d4af3cb31ce6,pro,2024-03-02,,49.0,active
c8aefb49-301e-4772-b915-db02448d63f0,65675fb1-2cc4-4f3b-84bc-c8eefa2c4a2f,pro,2024-02-24,,49.0,active
2a5beec0-0c92-4824-a376-cb8e10c5b489,fd1ba74b-47e0-4859-99e4-5cef8e40f736,pro,2024-02-22,,49.0,active
9dac8834-a035-4deb-98f1-8bbc2cf96a8a,86c6934a-94af-4e25-ae92-f5b04fa24083,pro,2024-02-14,,49.0,active
3be8018e-6051-4e54-87a9-197692439d5c,b297b949-918f-4050-b082-330661c521e1,pro,2024-03-09,2024-04-13,49.0,canceled
de15049b-3885-40dc-9d0b-8babe1d3553b,8051f50d-a75e-480b-8b02-553cba5b2a37,pro,2024-02-23,,49.0,active
8706e5f0-8580-478a-b0cc-ba27c35e9c92,e5913bea-3b5d-43d2-a0be-0ab8aadf5de2,pro,2024-02-20,,49.0,active
235a9bf2-0f9a-406d-8a9d-6923e03d8c24,c5c0e48f-3c73-4d71-bcb3-c184d77649b2,pro,2024-02-26,,49.0,active
dd659bbe-757b-4eb7-b0cf-8074336fd96e,e3a6bb8d-7b0e-4fac-8dfb-d97e5ea6e95f,pro,2024-03-07,,49.0,active
06904ea4-e2f9-4c33-ad50-064998cf6334,2d8beed9-96bb-4749-aba9-db01f32d4cef,pro,2024-02-26,,49.0,active
797c4a04-a6ea-4fee-b66c-32176533b3b1,94462800-45ad-4237-add9-5eb6186eb7db,pro,2024-02-16,,49.0,active
cc1eb4cd-9b3e-426f-ae04-10801ae66f19,4070f859-cbc1-4863-8a62-8ca17e76b581,pro,2024-02-29,,49.0,active
4ab10b45-a271-4790-a175-12d95275d127,5b9ba569-69e0-4c72-a540-731d54a2dded,pro,2024-02-18,,49.0,active
5450e1b3-edc9-46b8-85cd-e27bde32ff12,1e58c2e9-efb2-43a2-9e3e-5d861533ac76,pro,2024-02-17,,49.0,active
d5e874f7-e36e-4469-8939-48decbe0c539,698e10e8-64c1-4786-b2de-4e145fdcc545,pro,2024-03-08,,49.0,active
12751d1e-a536-44df-9126-04eda4f833e3,84e1d62c-9cb8-4118-ad34-5083912cb87c,pro,2024-02-20,,49.0,active
cb7fb1a5-c047-45fd-ac71-d5e3acbd3c38,61805b37-66aa-4204-83ce-e9722be0b141,pro,2024-02-20,,49.0,active
b7feeb94-db7b-4890-b183-3ff2154f9859,e51c06e1-d280-4878-975c-235a9b3fe648,pro,2024-02-24,2024-03-31,49.0,canceled
fc31b915-4fe3-4d0c-9c29-1930b9d5b04a,0f46fadb-789c-41b8-aeb2-a9d437480c0f,pro,2024-02-29,,49.0,active
cab2610a-1932-4a03-9a20-fa215e1931f4,85d5fba6-a313-4668-adfa-befaba25e6d1,pro,2024-02-21,,49.0,active
a8604db2-493b-4f90-963e-991ad063f8ec,dd33bec7-1fb6-46ed-b934-265b42558f90,pro,2024-03-07,,49.0,active
073b741c-acaf-4fc4-9084-142337972be0,f32c5578-9743-46e3-95cf-eafe55cc8f31,pro,2024-03-26,2024-06-30,49.0,canceled
6b8620b6-387a-4d40-a6f4-5c574534533d,d98cf1d2-59af-4323-8eec-a17e56ff1cdf,pro,2024-02-13,,49.0,active
9dcbeb23-6144-4a18-b8d9-a4cd22adad6c,5af72a33-57fd-4967-8830-d7755e5c501c,pro,2024-02-18,,49.0,active
3f730348-9e1d-4eb7-9345-46290191619d,1adbaba0-800d-4bce-a8b6-2fb8f55af4a7,pro,2024-03-10,,49.0,active
92480542-6054-4268-ace8-d922817853f8,b7206f25-4274-41e6-b49a-148bb4e1b84c,pro,2024-02-25,2024-04-08,49.0,canceled
a6b84a88-67b1-4892-96e7-8c10363fe6e9,d04285c6-5778-4199-8940-a217b4d3a0d4,pro,2024-02-14,,49.0,active
865b3aeb-85b3-4132-8ca3-04e21757075c,1d4dc388-7612-4ccc-b241-cfc09190d2f6,pro,2024-03-04,,49.0,active
3f0d29ac-4ad0-46ef-b336-dbe9fa90c394,7a73459a-2657-4730-971e-c8f5fdc6c414,pro,2024-02-21,,49.0,active
dc8052a4-c2b5-49ad-92db-b7430c30ef42,a0149c64-73f1-42ba-98b0-5440252638aa,pro,2024-02-06,,49.0,active
c7ab118e-7025-45fc-95a0-52b0b642d330,ca9482f1-575e-4920-8ad0-f7fc585d7f58,pro,2024-03-07,,49.0,active
fd5ea62c-2bb7-4b99-af5b-0329857a9c21,5ae49ac6-583a-481d-b2f8-7249325e7258,pro,2024-03-09,,49.0,active
f5c186d9-73d8-4708-ad49-52a1a0552614,ea195c64-34ab-4566-b57f-ac061fa63365,pro,2024-03-04,,49.0,active
6ce11e33-bab7-4ef3-877a-47216058269d,c57c351b-10cd-4459-b501-618cffcaf38a,pro,2024-03-01,,49.0,active
0ec955b7-7d8b-4b48-8c03-ddb5813206eb,a28ad7d2-986b-4160-a2fa-1b5bd2639e08,pro,2024-02-29,,49.0,active
f1c92e5a-c557-4e71-b710-affcdafed1b4,cfa02254-869b-40dd-8e67-0f25de5ee087,pro,2024-02-18,2024-06-13,49.0,canceled
eb50cf84-e6e9-44e3-94ba-4e5af104d0a7,b500c9fa-bb8f-4747-a3f0-112fea5a638e,pro,2024-02-27,,49.0,active
8ac9f8ef-3eda-439d-971a-338c8e4e6891,253c1582-2126-4f26-8ee0-434906a265be,pro,2024-03-10,2024-05-25,49.0,canceled
fa43cc3d-7fe3-4c9d-919b-047efba1a043,60751920-e8bb-48b9-bf7b-b0f8fe23e398,pro,2024-02-20,,49.0,active
8cc0323d-0b55-4791-82b6-e460b44e93f3,a20d28d7-b779-4a0f-aa34-db515b69e7fb,pro,2024-02-05,,49.0,active
be7a84af-3192-4866-b5f5-c5ef412557da,c5a1d12e-839c-463f-b6c2-8734a5820943,pro,2024-02-15,,49.0,active
0b0f66f2-73f4-4ee5-ab46-a9a452a0ca7d,cc5e3f21-d878-492e-b0e8-39dac22db0cf,pro,2024-02-28,,49.0,active
0f1d18a3-aff6-48ca-8ffa-e9adb3d53b54,f0af5498-6c52-42dd-83c2-1616562c10e7,pro,2024-02-20,,49.0,active
0a893e57-dbd8-4595-9724-cada76ea48b9,a0d30651-220e-4f3e-a0b5-0c122501db45,pro,2024-03-07,,49.0,active
9bfa162c-f138-4dd0-9280-a35c64f215c8,b0cd2bdc-6f38-4257-8045-dfe5d5849e3a,pro,2024-02-13,,49.0,active
831ef5bc-3f07-4886-82b4-13476155d3c6,06499108-6520-4677-94f0-f96e392e377f,pro,2024-03-26,,49.0,active
6232a40e-587e-4590-9b1a-3fa103658006,9d5ede94-a041-4435-a5b3-e64aab296188,pro,2024-02-16,,49.0,active
d0bb8e19-067c-4d96-95c9-e71236a176f0,5cbb4fe1-6293-4640-893d-45ca74075736,pro,2024-03-04,,49.0,active
67489711-89c6-4f06-91cf-2da481e7be0a,217c306c-a172-4888-9c46-f796decb682f,pro,2024-02-24,,49.0,active
daed8565-4bdf-4b93-8082-77cd32039be8,6cbeaeb2-3f32-41b5-8610-49cdb3a3f86a,pro,2024-03-04,,49.0,active
b6525606-cb3b-42bd-bdff-1a83e44806cc,993eac7c-b111-4eab-880a-7722df646a59,pro,2024-02-17,2024-03-23,49.0,canceled
e690d47a-84e2-45b9-ac6d-93c006f9a4ec,6421ff10-0715-4055-bde2-d00631c80cc2,pro,2024-02-14,,49.0,active
ae71a944-2db1-474d-b5d0-5d882da334bb,a3487862-e293-4932-b7e3-52969585fd6f,pro,2024-02-12,,49.0,active
9e5e1fac-2a8e-4de7-8a2e-467a11453adb,c43a6a7e-8626-4f2f-aab9-941beb5ad43c,pro,2024-03-02,2024-05-13,49.0,canceled
b628c16f-74e9-4d72-9ec3-09309f474910,5cf1af41-7405-4ee4-bbfd-2d75c64de984,pro,2024-03-06,,49.0,active
05fdaf98-f5b0-406a-9d62-55bb5f76381d,478ab83e-3587-4de8-b0e1-02bef450319f,pro,2024-02-22,,49.0,active
49bc0904-9ced-46fc-9900-67353397a94a,ff30eb7e-3219-47d1-8be1-e8f02f505445,pro,2024-02-19,,49.0,active
b373aacb-0a0f-4375-b139-88738fd6f7d9,3c93f80b-73d3-4b95-a06c-d3bec4f4175b,pro,2024-01-29,,49.0,active
07eadb18-1b9f-4299-b2e4-57627811d82a,240992d5-3322-4596-a35c-fb96a7975eac,pro,2024-02-23,,49.0,active
351cb3ec-1dec-4f26-9147-99dbd4fb252e,0e186b17-7b28-4820-bdab-42f7db0f7308,pro,2024-03-12,2024-05-06,49.0,canceled
fce463fd-f2c0-42cb-a513-0e48a1f465fa,613c8a4d-01a1-4a87-9b97-f7e9a2376ef8,pro,2024-03-05,,49.0,active
86ac1fbb-4be3-4e20-ae66-1c84deb79032,ebc06035-6c05-4c51-abd3-d5de6675ce86,pro,2024-01-30,,49.0,active
85f3779a-2cde-4867-bdec-5b6c6ca2fc4c,44401b8f-f555-4620-83e1-46badde00d05,pro,2024-03-06,,49.0,active
af59edb8-cd07-47dc-870a-6ef6298d99c5,b12df6ad-f0bc-4231-8b81-f6102ecccd52,pro,2024-02-27,,49.0,active
009528db-7a74-42da-82f0-4d4d80656ceb,711f8a4a-5b36-4f18-8232-b761516182b9,pro,2024-02-15,2024-04-12,49.0,canceled
00b1c8fe-09c5-40a7-9e49-b13751e87174,820b2ffd-5850-421f-a8b5-d1cad9999738,pro,2024-02-24,,49.0,active
494f0369-310e-4da4-a6f2-48bcad50024e,2896cb63-d431-4496-8328-ad62fcbacf49,pro,2024-02-08,,49.0,active
4ef89382-68c3-4b0b-b651-7837b161d62c,b081ed64-bf8c-4198-af87-459bb8ecaca2,pro,2024-02-24,,49.0,active
dc65fa0b-a202-4059-bd06-7e4e2cc3911b,3c4366f4-a9d3-4973-a640-b48aa352e046,pro,2024-03-10,,49.0,active
10d4037b-711c-4e26-957f-68324d9d5299,1047f233-16cb-4201-869a-7f035169c524,pro,2024-02-26,,49.0,active
3e0411b4-9030-4ccb-9c10-c38c20631494,59f1e10b-8a55-4bf2-9e25-a35d6c748d61,pro,2024-03-18,2024-07-03,49.0,canceled
8321f9f3-7f4a-450a-836a-1ce9fbafa604,d43ef68b-4546-46bb-bdac-ad4386f09b5a,pro,2024-02-18,2024-05-16,49.0,canceled
fb6d0666-72f2-41bf-8295-ab027007ee6f,03722e26-007f-4bbe-83ab-3cbf73301980,pro,2024-02-24,2024-05-24,49.0,canceled
0b14b978-7ac5-4de7-9c01-1b3b7e05a62a,c248b8ae-e6ad-4132-b574-bea9772dce81,pro,2024-02-24,,49.0,active
933ebba1-3b82-4961-9a00-4b869b020331,e26a44d0-26d5-47c4-a533-3d3d37dca45d,pro,2024-03-23,,49.0,active
3828f08a-c494-42ee-a75c-878f185a1660,f3fad196-ffb2-473b-a63a-2f8c6e5e8065,pro,2024-03-01,,49.0,active
0f3d7753-fe16-45d6-ad67-d2632bb8f294,e42379e5-b70e-41fa-aba4-1974c08f0030,pro,2024-02-09,,49.0,active
9cfea90c-d1e3-45cb-bbff-6596320da177,53d3650c-96e3-4e1c-bd5c-d486b404db9d,pro,2024-03-21,,49.0,active
ae1ef32d-d693-4741-9fcb-8fd28b9352d7,c6a47d48-d63b-463a-bdd5-e75344b62ef2,pro,2024-02-19,,49.0,active
af7a4074-ac77-4aba-9f75-30135610d06d,04d673cc-560b-4db3-9a71-cc523509a705,pro,2024-02-22,2024-04-30,49.0,canceled
f1a6625f-554b-4f9f-ad04-48d3ca8334a3,74ed0884-f97b-41f3-9335-770f0a8202c8,pro,2024-02-13,2024-03-23,49.0,canceled
808d65c1-79e1-4533-8656-bac891deedd9,0c91bb6f-2d17-420c-8e9d-d4e00bcc74cb,pro,2024-02-23,2024-05-19,49.0,canceled
1435f2ff-1351-4bc3-82b9-7bf22a13285c,6223c2bb-9cf9-4fc0-8636-a38153d82b4f,pro,2024-02-25,,49.0,active
ae0d25da-c326-4cbc-b9cf-db8a09f51e3e,01626e0f-10f6-4709-b786-42a163230a0f,pro,2024-03-15,2024-06-02,49.0,canceled
b5581838-372c-46ce-8ae5-d49ff14b6515,5a25fcc6-3b25-456c-9004-6e45a5cb9996,pro,2024-02-17,2024-05-05,49.0,canceled
d73523a6-d5a2-40b7-8a0b-4ba82b4e057a,caed33a7-ec29-4761-bc73-a92cc7427fe6,pro,2024-02-20,,49.0,active
69980636-0bd3-4e63-915e-e895a429c4d7,a930b172-d1ce-4fc9-9c73-dc2aabe3ebca,pro,2024-03-07,,49.0,active
39595d68-b6ca-40e8-b831-1ba1570d52e8,663153da-faf0-44a1-89bf-28e26814ac4a,pro,2024-03-09,,49.0,active
110581dc-c9fd-4986-88a6-dd352dc011e5,579d9c81-7aa3-474f-8a9a-880e2de3bb2c,pro,2024-02-27,,49.0,active
05b2b2c2-8b49-45d4-a8e2-8675135a0465,a5c67086-4f46-47ac-b0ff-4245ce66a6a4,pro,2024-02-25,,49.0,active
ec0449e1-fbea-4c18-82e6-218af2d1e72e,f45af9e8-36bd-4501-8961-cbea0ed8c532,pro,2024-02-12,,49.0,active
ed7e32f6-849e-4ce9-b9b6-e13b9eede4d3,81a08309-e1e4-4833-91d3-7992ada2918a,pro,2024-03-05,,49.0,active
b8fd1b2c-578b-429a-b472-ab9f81f4dbb4,994e527e-4137-4349-9a33-b7f37c720ea0,pro,2024-02-10,,49.0,active
22683399-c1fa-44e3-bba1-980fb450a119,f5c97347-394a-44e6-a5a7-840adf38941c,pro,2024-03-04,,49.0,active
27735a57-7a36-4084-aa92-68369a3ba180,433818e9-1815-479d-8c96-715a6d982381,pro,2024-03-05,2024-05-30,49.0,canceled
28cb4025-7565-402a-b8d0-cce95807a16a,14a830d6-fdea-4923-8bb2-aacc727930c7,pro,2024-03-13,,49.0,active
a3236fef-c2c6-4d2f-9f89-4b7e9107e882,14fe2398-9a87-4ff2-988d-082e46480422,pro,2024-02-18,,49.0,active
256a2714-1f5a-4bf4-9496-16749ba41abd,9fa7c1ee-2dd8-45a5-9279-61829f975eeb,pro,2024-02-13,,49.0,active
c357d355-3692-4e5a-859a-ba614a83646b,9a60c0ca-3463-4ac0-a6db-00aae67de1de,pro,2024-02-19,2024-06-17,49.0,canceled
bd266d3c-7d0b-4675-aabe-4fa648d5efbe,6044b8c9-051c-4114-aa3a-f0008cc58ebb,pro,2024-02-25,,49.0,active
0b357d30-5508-4f83-a5ac-64fc80a26023,3beb98e6-3b9f-4449-a182-f2743c9fd611,pro,2024-03-05,2024-06-28,49.0,canceled
bbb6fbab-ad29-4033-b4d4-6d163107c3e2,4c713282-183c-4117-abb4-db6065680d55,pro,2024-03-08,2024-06-04,49.0,canceled
fa100da1-3c0b-4d25-a23b-0b1f3b2e0c10,8917da92-015d-47ff-9a4f-8e5eaac9baf6,pro,2024-02-14,,49.0,active
f606a6a6-5660-4860-a791-8fa4c26d0e35,a67c3b1e-ff0c-40be-a80b-71c279fbfa3b,pro,2024-02-27,2024-06-01,49.0,canceled
be31c66f-00dd-448b-acb1-97f2c2fe42d6,eddb8f7f-9695-4203-8152-d93243ecd86c,pro,2024-02-25,,49.0,active
82633d6c-c899-4401-8035-9fd69d5aa8d8,509b119d-ffee-4420-a754-72aa5c85fed3,pro,2024-03-06,,49.0,active
4e1d35a7-bbcd-4ad2-90cd-78e1c1046d00,bc6dca4b-491b-426c-977f-cf8672396aae,pro,2024-02-18,,49.0,active
6891cf5b-33a2-4fba-80e6-c420ab3e49fb,dc9111b5-6bf8-45ee-a298-f903e4f0344e,pro,2024-02-24,,49.0,active
44d11423-e502-4645-abbf-14682a8de4a3,f53d3888-cdf4-4513-b27a-5986e174dc9e,pro,2024-02-25,,49.0,active
32fd6692-8fcb-4fa0-99f5-fa389c627893,678126f6-079a-4bf6-b90d-c2a42b4314b5,pro,2024-02-15,,49.0,active
59592215-026a-496d-b3e0-a4ebbefd349d,f729c307-a52d-4a44-97ee-f3503544d0e2,pro,2024-02-04,,49.0,active
a84ee89f-967a-4bae-aea2-6967f988f2b5,73926fb5-93af-4305-87e1-3c241865b4d5,pro,2024-03-18,,49.0,active
c0fd6483-6de3-4fbe-97f2-7acfa9cabbf3,8ea0ecbd-f957-46ae-b87c-69a5c8d53389,pro,2024-02-10,,49.0,active
7f9f0c5d-f561-4e31-b068-ddb9ddf455a9,1897f247-63f8-44da-b169-ff568280810e,pro,2024-03-03,,49.0,active
78235026-7afd-4d7b-a6bd-9bbcad39ed86,b98aeb16-d25b-4975-bd9b-bb55ad013016,pro,2024-02-13,,49.0,active
68b20d64-d111-4ab0-829e-d1751ade47a7,ffbc6f40-7455-40e5-8b2a-5cd9a5a53da3,pro,2024-02-21,,49.0,active
73b3ef67-ef22-4ee0-b4ba-97af0bacc218,f961f6cd-7c12-442f-83a6-8538acda2bd9,pro,2024-02-25,,49.0,active
c52c4ebf-0bdf-4b1d-be7e-73843c9b4076,2422a060-3ab5-4c09-9218-20bcb05f60a4,pro,2024-02-10,2024-03-27,49.0,canceled
6de9c478-5a6e-488f-9c71-da9e5b7fc8db,919c3cf9-f9b1-482c-b1ca-72bc3d3eebee,pro,2024-02-25,,49.0,active
076b8453-ff0c-4b71-9b3f-fd1bd12f5d56,f8b30a93-6c96-4be9-bdc4-6f88c792ed15,pro,2024-02-16,,49.0,active
80432e85-9d17-4a2a-bc21-1c14c6f92117,6f82ec46-2c83-4f7e-99bc-50aabca7f82e,pro,2024-03-12,,49.0,active
8ee0fc56-1348-4355-960a-ab3b6af119a7,cd6c7b95-fbbe-4e14-87eb-0a90e3265e98,pro,2024-02-23,,49.0,active
8c733592-a98b-4438-b405-23a3384f27c8,1ca8f145-e840-414d-b803-4bc1d54adf0d,pro,2024-02-26,,49.0,active
f40c0841-4eda-4faf-bcef-9b646ae72122,b1993884-1ab8-45c0-b4fa-f238bd773a93,pro,2024-03-02,,49.0,active
9412fdbb-a510-4c77-a60a-763c74c0bbb8,5d0b0d67-3337-4669-8a02-cc6e0f756fb8,pro,2024-03-05,,49.0,active
8179c79d-f7bd-407a-b19d-682f411f1655,224fb7cb-3df1-4328-abc6-2754a1df76e1,pro,2024-02-27,,49.0,active
6718c6a7-c967-491b-b1a8-1d35f75d3603,9725c3d6-7d86-4aec-a066-fbd184c78cfd,pro,2024-02-24,,49.0,active
94511858-1816-4fb9-bfe0-1090c938daa3,0c5b24d5-8c1e-428b-b64d-16cd3e3e4552,pro,2024-02-29,,49.0,active
5562251a-e4d3-4484-a886-f5aca7fd9f29,604df332-47f9-4831-81a1-357449194625,pro,2024-02-25,2024-05-17,49.0,canceled
e2d11287-ec21-467b-9636-c36a4c70b130,820d8b5c-a6d8-4c98-af9a-f61b5713e105,pro,2024-02-22,,49.0,active
b17aa2c9-687c-4d44-8b85-423a7651a23e,cc896c81-47b7-46f6-a0c8-804b67a5a715,pro,2024-02-17,,49.0,active
4959c2be-73ce-4a43-acb3-b6854203fa45,82fd07de-e024-449a-9355-e995c6faba94,pro,2024-02-14,,49.0,active
db1361e3-f475-42ac-93e2-ced470b1b0ab,09cf4bc4-0a85-4002-abaa-0726b0ecc1fb,pro,2024-02-25,2024-03-29,49.0,canceled
3c2c9178-d48b-41af-b1d0-40d1e6d894a9,1c190ae2-1eef-4841-a2ae-5ba5fdee4020,pro,2024-03-03,,49.0,active
4d0c4c9e-7b63-499e-9ef5-cf85422eecd4,11c00c37-c9b7-4c64-af8a-61b6f16b5193,pro,2024-02-22,,49.0,active
744c179d-172b-4c52-8325-bf6a6b74e46f,35a430ff-79da-44cd-843e-5025fcfecfb4,pro,2024-02-15,,49.0,active
c13f0aa1-5f27-4d8f-9e07-cc79ed6276a0,28d30b44-2b78-4356-8eb2-2d088ab21006,pro,2024-03-01,2024-05-05,49.0,canceled
8d8617f0-2503-40bf-8870-715d1c47af79,b98ff152-d864-414e-8c5f-31f0963ce9b5,pro,2024-02-10,,49.0,active
18d93582-ba5e-47bf-9c92-68166fa0c7ea,f2907491-946a-41d6-904d-83c92242a6e0,pro,2024-03-11,,49.0,active
f5da7328-8196-460b-9e92-e2bd77319a55,593d9463-d3f1-44ab-91e9-2857b7e5c6ce,pro,2024-02-10,,49.0,active
6bf692c3-df2a-4e96-b5a7-8544d139c973,ce78f3eb-d902-44b9-b5b8-863a8e0d8313,pro,2024-03-04,2024-04-14,49.0,canceled
1e074682-f6df-4d9f-8e99-99c4022581e8,452df973-3f93-4530-aeb9-4ec9cf597190,pro,2024-02-03,,49.0,active
41817ad8-25ee-48c2-ab9e-05df58f06cb2,ce9da429-df5a-4c92-8550-3c31a90e0945,pro,2024-03-03,,49.0,active
bfaff10a-b47f-4603-803b-a2bf58744777,b1227249-3b38-473c-8783-7d3a9f40f230,pro,2024-02-11,2024-04-10,49.0,canceled
422af468-54e8-4610-8a48-ed78664a3c2a,c7b092fb-07f7-4ebe-a2de-0116c947d6eb,pro,2024-02-14,,49.0,active
09230798-5023-4cff-a237-6087a444f2d9,4057ec14-3114-4663-917b-6c9635278ab9,pro,2024-03-21,,49.0,active
97f6b780-569f-42d2-82d6-9e920f727a8a,245a555c-9559-4a2a-bfe0-17b4355275dd,pro,2024-03-11,,49.0,active
c7d585af-e517-4378-963e-27121fcae0e7,e6d79374-899e-44cf-aecf-7a0b1afc5a12,pro,2024-02-14,2024-05-18,49.0,canceled
b06d9509-b570-4725-80b7-2a181e219a43,2d5818d8-8623-41a8-acf5-b8dc354aba91,pro,2024-03-21,,49.0,active
56a61fb0-b6c2-482a-a27b-8634e3bcb3d3,1a1d754b-1173-487d-b59b-aca0f5567677,pro,2024-03-06,,49.0,active
4578b306-58a7-4365-904f-2a880774c31a,7163b2e4-f67c-4ece-83bd-f15f6f9c67e6,pro,2024-02-23,2024-05-07,49.0,canceled
fb10c941-44ea-4a7e-9bf3-258c88365866,9d7b70f2-e00a-48da-80aa-14ec69eddb1f,pro,2024-02-23,,49.0,active
39f02093-14dd-42e4-9b04-3506726e1584,11e04092-3823-4cec-9cf0-70c04a5a9d4a,pro,2024-03-03,,49.0,active
1b295378-9cb6-434d-85f2-494b62547d96,950caa9d-2d14-4f19-845e-44ce39f03fb8,pro,2024-02-21,2024-05-27,49.0,canceled
70d60358-218d-4e41-a53c-7b9da4077b2c,0dde80a8-81d2-4f52-a4f4-1206f39fb510,pro,2024-02-28,2024-04-16,49.0,canceled
d4c9fffd-740a-49c9-8217-4a25237d322e,62b4a2dc-72c2-49e6-97fd-0c770345e1ba,pro,2024-03-02,,49.0,active
f649b0f1-1f3d-416c-9c14-6c5603560cfa,583a9420-6b86-41d5-a8a4-fb98817bf55b,pro,2024-03-13,,49.0,active
2f838078-7532-493d-a1a6-bf8a36024496,4936346b-2e78-43e5-927d-b71e22bdc725,pro,2024-02-24,2024-06-01,49.0,canceled
bfeb7fd1-edcd-4fba-a178-5c9054ef6c1d,5b1d8192-7aab-4a30-9872-186f5414d72b,pro,2024-02-27,2024-06-20,49.0,canceled
7899c478-cf19-4c24-ad2d-ed3ae4b9f475,c8fd9b74-be6a-4728-8779-06d597113824,pro,2024-03-10,,49.0,active
