user_id,signup_timestamp,acquisition_channel,country
affa278c-b773-43f4-a632-7e3a635b940a,2024-01-26,referral,GB
582a8f26-7c12-4817-9687-0d7ce8b0cfc2,2024-02-09,paid_search,CA
17f1c431-7ac9-4c86-a57b-d48832577f99,2024-01-28,paid_search,GB
33d49caa-c422-4f57-98d6-c4f9ddd86b0b,2024-02-09,paid_search,DE
9f36fa22-0054-4742-a1f3-a0836f5f9b35,2024-02-06,referral,CA
073db76a-6581-415c-ba96-d018f2a12ad8,2024-02-04,paid_search,GB
f37f6cc8-48e6-4811-8f4f-b46f1afd582a,2024-02-10,organic,CA
f74d0c9f-df1f-484b-91b1-56c09fa3d5bd,2024-01-25,sales,US
a23f4cd7-0249-4ddb-940a-a3912545f4db,2024-01-31,sales,US
12098303-a7bb-4a82-ad53-aaf68dfd1341,2024-01-27,sales,CA
704b6006-e281-4b73-9a09-2ff12f4881d4,2024-02-07,sales,US
7c5aad21-30bb-431a-a772-83813532dae3,2024-02-02,sales,DE
701a5dc6-6777-4f1f-8686-2e364439c62c,2024-01-28,sales,CA
a46cbea3-9ce9-43a5-a17e-3baf3e875db9,2024-01-29,paid_search,DE
2ba51453-da58-4275-8a98-0dcb79ba112e,2024-01-26,organic,US
c1c6af6b-6c95-47aa-84ef-d2670f0491ba,2024-01-30,paid_search,IN
2b60560e-50f2-438c-b7a0-ec3877618f08,2024-02-01,organic,CA
db5ee1ec-1a82-40dd-936b-eb70c7ea4138,2024-01-23,paid_search,US
9427db2c-b1a9-4961-8515-cbcc78e13338,2024-01-29,sales,IN
4c8e9aaa-a262-4ce1-9c11-22f79db1a11c,2024-01-29,referral,GB
9dccaf09-65cd-45c3-b5f1-63a2d3f6d136,2024-02-05,sales,CA
e61d324c-b063-488a-962f-1bf1a3c8b95d,2024-02-10,paid_search,US
8349940b-e069-4524-9315-6969c778cd94,2024-01-31,referral,DE
a3e491cb-43be-4d75-a952-e1457fa8c0fb,2024-01-29,referral,IN
cf3dfd03-d75e-472d-b63b-1fb7784aae16,2024-02-04,organic,DE
a0fca5af-9e8c-4895-a0a7-e7a10676a595,2024-02-10,organic,US
b2439e4e-78e5-4786-a21f-86d42c389562,2024-01-31,sales,DE
1a5d9a91-157d-4dea-969d-d5bb7451df03,2024-01-27,sales,US
dc38e63e-c73d-4a31-9e6a-31225c010017,2024-01-28,referral,GB
ca1b2f70-1142-4cbf-9e09-05b63ad24965,2024-01-29,referral,US
92aa720b-0eea-48ed-8abd-93805c54df9f,2024-02-09,sales,GB
b99ed467-3a70-45bb-bedc-e6a2abbc6824,2024-01-30,paid_search,US
5c941a28-9ac1-4f41-a275-bcdc02e3eae4,2024-02-02,sales,DE
6811e862-aaa6-41d6-8331-283371771a65,2024-01-22,organic,GB
ac36d3f6-9917-45cb-a4fb-8a084b447135,2024-01-30,referral,US
b881b179-dd0a-4424-8a44-1c1308f25436,2024-01-28,paid_search,CA
89657e83-9e5f-453f-9866-2ed06e341f9b,2024-02-03,paid_search,IN
d65f7c77-46c0-4271-9e05-199fd6da5f52,2024-01-23,organic,CA
a0549751-c23b-4e2c-967b-7b5bb5891469,2024-01-23,paid_search,CA
f06bcddf-1d47-4d66-b46a-241a565db661,2024-02-01,sales,US
4479934c-7860-4758-85d6-e141253d2507,2024-01-24,organic,IN
226d9264-9920-435e-8cd5-4f561de3f01a,2024-02-02,paid_search,GB
83213a06-0985-4f1e-999d-1687689af161,2024-02-01,referral,IN
49700877-2f7b-4650-bd7d-fdf76c19a960,2024-01-29,sales,CA
bc6cf371-292e-45b5-ab42-04d40b839e39,2024-02-09,sales,CA
2a4569d5-7d20-47a4-86f4-46b597a30862,2024-01-23,paid_search,IN
098398c9-68c4-4152-a343-7fd853201393,2024-01-27,paid_search,CA
af9a60a9-1de7-46f8-8cf2-6e18b4ce8510,2024-02-02,referral,US
956e8238-1d54-4bed-90ae-66609399bb26,2024-01-27,paid_search,US
e1438183-fd47-453f-813f-65947463adbd,2024-02-05,sales,CA
6fa7a04e-bb2e-4e54-bd38-976c6a6183e4,2024-01-26,referral,DE
4038e00b-ccb5-41d8-989c-bbb7bd404881,2024-01-25,referral,GB
7c41b3c6-7497-4dd7-a908-72eaa5c973e1,2024-01-29,referral,US
43af237d-cf28-47f6-97b3-e354be89674e,2024-01-24,organic,GB
cad92667-3e40-4def-be78-bb8b639a65af,2024-01-31,organic,DE
aafab111-46e0-4c6a-b636-92e53e76d38b,2024-02-01,organic,CA
cf295fcc-cbe4-4fed-8b70-b1591342c053,2024-01-30,sales,US
4c2c1d4c-97bb-49cc-bc9e-e830c8d7569b,2024-01-24,sales,IN
4eee0408-8afd-4981-b466-51e8b2ac15cc,2024-02-08,paid_search,CA
0dc44a81-5391-4bc8-88c9-5f04b957f86a,2024-01-23,organic,US
013253e5-3499-4f0d-8a68-0f54d98a1ad9,2024-02-02,referral,CA
1d497f9e-17d3-4322-ad0e-3f00ef5b4aca,2024-01-29,organic,DE
6e76a901-eb3c-4378-a7af-0a494b279fdf,2024-01-20,organic,US
738d1b2d-b8b1-4b03-871d-88e162516b36,2024-01-21,sales,DE
752e80c7-1b46-4b35-bdc5-66bb81be7718,2024-02-05,sales,IN
4b5f808d-d402-41bb-8599-82f47e84f404,2024-01-22,sales,CA
de142903-ff8b-47dd-a7ad-6daa97c78781,2024-01-28,organic,GB
d5e05305-ba58-4775-9237-bc6360ad3a42,2024-01-27,sales,DE
747a9910-3665-43c5-9126-f6b0810ebfbf,2024-02-04,referral,CA
c4f017dc-15fc-4f3d-9426-0be99c3f9242,2024-01-30,referral,IN
85a9188f-8a18-49b7-a817-0714a8b99a19,2024-02-05,referral,IN
680124ed-13e8-4f87-b356-b823512a28df,2024-02-08,organic,DE
ea9bd180-fb3b-40a6-b126-b58cb1a9c90a,2024-02-01,sales,IN
94b13bee-5e43-4783-bc9b-e22a6d9be207,2024-01-28,paid_search,CA
44e5ec34-faa9-4dc2-8e6c-6a5becf793e9,2024-02-04,paid_search,IN
fe345032-9021-4072-a557-0c970ada11c6,2024-01-24,paid_search,CA
ee0f1a9d-83cc-41a7-81f5-b994b8bf2176,2024-01-25,paid_search,US
e95a5cdb-016e-498e-a08e-6f417c38316e,2024-01-25,organic,DE
0605f6c4-8346-4860-adc2-edac2a5d54c2,2024-01-26,referral,IN
b53d6f47-fe30-4c42-a244-dcc40c65ee15,2024-02-07,organic,CA
677c8425-b91d-42db-bec8-16cbd569bf6e,2024-02-01,paid_search,GB
9849aaa9-34f1-47dc-b3c5-fdd784699ac9,2024-02-01,paid_search,GB
1b962596-1ed0-417e-9f00-1258d1260abb,2024-02-07,referral,DE
6e726d36-4599-4d5e-9a2b-9a978ddd7398,2024-01-28,referral,CA
1a62e7ee-649d-43ce-95d2-1911404936c2,2024-02-02,referral,DE
3fd3f654-e0cb-44cc-8841-fae7d3c37059,2024-01-30,referral,CA
759cc75b-0470-44f7-bce4-a5f5b8e68d30,2024-01-25,organic,DE
1f0cfc6b-bc0e-4de5-91e4-2f5656994002,2024-01-21,organic,CA
809c68bd-d050-47b7-83d0-e67f7fbee9fd,2024-01-28,paid_search,US
0ba6448f-c081-4e91-84e6-15c2b3f561e1,2024-02-04,paid_search,US
61bad966-dbba-4897-8cb2-006ec64a01d6,2024-02-03,paid_search,CA
c8e72f31-a442-42bb-9e62-6fc620bd0cb5,2024-01-31,sales,GB
a303f3d4-5a43-433a-ac0c-c0868c4f5cd3,2024-02-07,organic,IN
cb8a7d1f-92ac-43d3-ba3a-af0ed565276d,2024-01-27,sales,DE
243773ee-5a15-4eb5-ab54-003e63ba71a7,2024-01-17,referral,CA
cb1b730e-9c8c-4bb0-b87e-a78300114b3d,2024-01-28,sales,DE
c6ea490c-7fcc-41af-b5a5-809742cd8f68,2024-01-27,paid_search,DE
268b1709-a73c-440e-9c17-81ca2d69eb18,2024-01-25,referral,IN
9994f016-5c5f-4c31-bc97-a94c5511d033,2024-02-10,sales,US
31670b5c-b985-425b-ab93-2b22aa76444a,2024-01-26,referral,IN
43a4078d-36fc-4dad-a1d1-926e6fdcf5b9,2024-02-10,referral,GB
5b2d581e-af4c-4439-93e0-6e3fa820ddf5,2024-02-05,paid_search,GB
b08b30c4-cfbf-4377-a0e5-f3ee41d31447,2024-02-06,referral,DE
eb82a706-c90d-4b51-8958-e1c91df1e8c1,2024-01-27,sales,US
b4648bdf-23ba-402d-a557-d8ae3804b1c9,2024-01-26,referral,IN
b9c810fc-3eb7-4e8a-8966-f4dd638a457c,2024-01-28,referral,US
a29c6ffe-936f-417b-a4b7-6ef9bc412980,2024-01-17,referral,DE
05bc6b58-7085-4b06-ae56-b4b18d0a8c88,2024-02-08,organic,IN
65e5f9aa-4e4f-4032-a5c2-5da2f11ef2da,2024-01-29,paid_search,US
20c7ba78-322d-4367-80e0-414e5c074eff,2024-01-29,paid_search,DE
35c3668b-0fda-4a82-a4c9-363f91f2d9e8,2024-01-27,organic,US
71caa2ba-37fb-4f1c-aab9-2f3b7326804e,2024-01-30,referral,CA
7103c210-43f3-4067-977d-2153285ea93b,2024-02-01,referral,GB
4295d8b3-cf98-4e37-9c79-1f3617c9f059,2024-01-27,sales,DE
0bb85a9a-efba-4b25-8cb1-9eb99c279583,2024-01-26,organic,IN
0dc7784c-3273-4872-b858-53047ae57432,2024-01-31,paid_search,DE
4b6e29eb-98b6-4d3d-bd33-80feae448a0f,2024-02-12,paid_search,CA
e51add2b-8438-4f1d-b420-5e5eb8bd8150,2024-01-28,paid_search,US
00e685f1-5322-4a66-aebe-f471cfbfe4d2,2024-02-04,paid_search,GB
5249e730-2ee7-44f2-a47f-b6cc43811390,2024-02-01,paid_search,IN
cbf52d6a-1dd4-4e57-9dcc-fd4a50ca72e7,2024-02-01,organic,IN
93e4fadb-1647-4f60-b232-3cf45a42c7ec,2024-02-01,referral,IN
7d0152ba-30a6-4039-94d6-745d82c4d826,2024-02-03,paid_search,IN
e6d2a9ba-6b5d-499f-b9d5-7bf55c363c41,2024-02-01,paid_search,GB
4ad291b7-0d91-418b-9992-55709788bd3a,2024-01-29,paid_search,US
ea6b4863-3e8d-4e9d-a658-847afd3bfe41,2024-02-08,paid_search,IN
90b82c69-8f0f-490f-8e30-2cdd45e1ece9,2024-02-10,paid_search,CA
90ddb59c-1550-4fcc-a256-a332159f9a2e,2024-02-03,sales,CA
af6b976d-ad14-432f-b4b0-bda685adf2ad,2024-01-30,referral,US
7292d181-af71-48ae-a348-8b75861cf2e7,2024-01-25,sales,GB
3e18e31c-102a-4064-b460-fb2585bbe5f3,2024-02-08,sales,IN
78be2cda-0736-4e1e-8cfe-a25ae5a5a596,2024-01-31,sales,DE
5a5e4eaa-d6a2-4ab0-b538-af0b8b841909,2024-02-04,sales,GB
57ffd4cc-4712-442c-a47a-b40fc474c000,2024-02-02,paid_search,GB
43d513a2-9f71-49bd-b8d1-4770e68914e2,2024-02-11,organic,US
fa2b5e36-8346-4398-bef2-bf505025a419,2024-02-01,referral,IN
fc762fc8-de1c-4997-b6ca-9240b24d7640,2024-01-30,referral,CA
4ad7dc4f-7a61-4510-9f7b-31b81bc8b478,2024-02-18,organic,US
94687219-e275-4f05-be78-9a730be75028,2024-01-30,sales,CA
7e87c7d9-a0a1-463f-aae2-acf8fbc9298c,2024-01-31,paid_search,DE
3e90d7b4-cf6a-42c5-94dc-c2ebbd63891f,2024-01-18,paid_search,CA
e6036960-5877-4387-a602-c194a1024d2e,2024-01-26,sales,CA
509aceef-8505-4909-a2c0-0ed0515ae4c6,2024-01-31,sales,DE
f4958123-2438-48e9-a573-3d8bd84bbde9,2024-01-23,paid_search,CA
4c51ed9b-87e1-41ca-83ee-4828c54e05ab,2024-02-05,referral,US
4d680b03-f5e7-4dc1-bc3a-0312eb91641e,2024-02-03,paid_search,GB
46b112c3-ec89-4b06-8e41-af2a8b7ce269,2024-01-27,paid_search,DE
63c5a470-5625-48b2-b1db-1f4a5edf814e,2024-01-30,organic,IN
e3523073-bbf7-448d-8e56-b5b97b6a7b02,2024-02-07,paid_search,CA
b1db387e-9abf-478b-9576-d2d645cd714e,2024-02-04,sales,CA
1de443a6-57a1-4895-99ba-28faadde7e8a,2024-01-29,referral,GB
8d7d9ba6-fd7e-4cc2-ab00-c8ba9b72ffe1,2024-02-01,organic,US
29642d59-cec8-4415-9c6c-edc9ff0f176f,2024-01-29,referral,IN
9df6acc7-8701-4317-9bcc-ee4595ab6a8f,2024-02-10,organic,IN
d3e0e5c1-64ec-4b45-813a-e89620e6b906,2024-02-01,sales,CA
a8686e80-134e-4242-821c-0c549f9f34ee,2024-02-04,sales,GB
0e776b37-c90c-4f6d-aec1-f62a69498275,2024-02-02,organic,IN
93866dff-773a-49bd-8d92-528b90fe28ea,2024-02-06,sales,CA
87ba03a8-abc9-4e7d-9677-9c0b0bc3f951,2024-01-30,organic,GB
be6cb963-8b98-458f-b3b0-ae0da6bd208f,2024-01-29,referral,US
0fdd306e-c7b4-4ba7-b999-dda502fe5dd7,2024-01-23,sales,GB
56898a72-3d83-4293-aa55-2fc7c0704935,2024-01-21,organic,DE
25c2cb03-d6dd-464b-8095-1cc2cd7b192e,2024-01-22,sales,IN
2feb1a50-f37d-4811-8c03-bb77dcea1d2e,2024-01-27,paid_search,DE
4b8d4533-42f7-4859-a316-ea20874aaf17,2024-02-07,referral,CA
2be43f91-7761-4e3e-99e5-7397bc9cfee2,2024-01-27,organic,US
46109cab-4e17-4dc3-8f50-5776aea9429e,2024-02-05,referral,CA
20b61f50-bb90-4a90-8600-02f966149d09,2024-02-01,sales,DE
e71e6122-0832-4ab3-b073-213688a61c13,2024-02-04,sales,US
75386d43-59b1-4262-8b7a-c9f5ec4a98db,2024-02-01,organic,GB
dfc83a79-fa1e-4c4d-86d6-c2d99a6aa3ab,2024-01-27,referral,GB
f4494a90-216e-43af-821e-fd81c56dad45,2024-02-03,referral,DE
a74da1ea-79b6-402a-a404-1842f6defcf9,2024-01-31,referral,GB
a1c5219e-f684-4694-8600-9fc6f986b7b6,2024-01-30,organic,US
7b03a364-e362-4cf0-89d2-25390dbfadb5,2024-02-02,organic,DE
dc139581-19c5-49fe-887a-9051b5f91b73,2024-02-01,paid_search,IN
d776cd0c-c129-41aa-9722-9649c7899993,2024-02-05,sales,CA
9c216457-7282-4902-a4f6-56857e16918d,2024-01-30,sales,GB
a835c818-8adb-4f41-8328-a8038188f1fe,2024-01-18,organic,DE
af4503b5-495d-4677-9e4d-77f6e8abc540,2024-01-29,sales,IN
cb9720be-2b5b-46ca-919c-6579e62749b8,2024-02-11,sales,US
0d8db8bd-99b6-4dda-bd9f-b0d775baa13e,2024-01-28,organic,IN
ada4d7ef-d631-4b65-92b6-167ed83e586d,2024-02-06,organic,IN
bde5b13e-a874-4760-9ade-82f17e6cf4e9,2024-01-26,organic,US
6398b0fb-66e1-4162-9c56-110f3f5d285d,2024-01-31,paid_search,GB
510f14e3-27f4-4417-a55c-257710c26c78,2024-02-08,sales,DE
2037b9ab-55d2-43fe-a797-77333f2a5315,2024-02-09,organic,GB
8d5e21d8-19b8-4386-91c2-bace265d282f,2024-02-09,sales,DE
159d470b-05b4-4fc2-9e00-7f736e9b813a,2024-01-26,organic,DE
3026b099-a2a3-4f41-9ba0-76db2803c657,2024-01-30,sales,US
ad9520d5-6451-4b9d-8810-0c189a25d219,2024-02-11,paid_search,IN
894b06cd-cbc3-4063-a1b8-d090eab82588,2024-01-30,paid_search,US
af6dfe1b-daf6-4197-a3f0-2d805361da3d,2024-01-31,referral,US
ed9051ca-db68-43d6-b925-e1fbfa692ffa,2024-02-05,referral,DE
114fe3e6-16d7-4d50-8ddc-27d86268ec9b,2024-01-29,organic,DE
364ab101-f462-42fe-9dcd-85842936e9d5,2024-02-01,referral,GB
aa78e7d2-c74d-4d07-bf5b-bc03fcbfcd88,2024-02-01,referral,GB
09e9a82e-ff8f-4e86-a096-6792a527b6cf,2024-01-28,paid_search,GB
ef65d7f6-6298-449b-a228-b09ddacd1829,2024-01-27,sales,US
5a16b682-38e4-48a7-9ca2-74b80685dc87,2024-02-01,referral,DE
ff865bc3-9f6d-4071-b31b-854fed60bbb9,2024-02-02,referral,CA
334d224f-ca2b-4463-8a15-fecd325afb97,2024-01-30,paid_search,IN
290e58c5-6bff-4752-aa00-8bffadac80d3,2024-01-30,referral,DE
9df4a116-5459-491a-8078-70270a1c8cb2,2024-02-01,referral,CA
1c4fecde-37a8-471a-85b2-115882d8f3ef,2024-02-01,sales,US
efd3554d-b3e3-4116-a56d-e909fe35779d,2024-01-30,referral,GB
0a0d6d2a-1d0b-4e57-bec1-c74eb00d7f6f,2024-01-24,paid_search,GB
d2e5d742-3215-48f5-b2f3-8afea6bb715f,2024-01-28,referral,US
8d601b89-78fe-4bc0-95ea-749060878645,2024-02-03,organic,DE
2c79d26f-997d-46a1-9180-ed9fd27dff81,2024-02-01,referral,IN
56ca70fa-902b-430d-a14a-45da343c2407,2024-02-10,sales,CA
8daa24c0-e99e-473e-8178-838254ce3eaa,2024-02-03,sales,CA
dc8ae163-f2e4-4175-a474-1126ac772d33,2024-02-02,referral,DE
ed6b5105-c258-46f0-8cec-7ae4fa2927f3,2024-02-05,referral,GB
02cf2207-cc28-4aca-9f6a-a27bd00d566e,2024-02-11,sales,GB
f645b76a-4d6c-4219-8aa6-7c4b3908bbb2,2024-02-03,paid_search,CA
8fca3d8a-b41a-4a3e-bff3-238f54f84a3e,2024-02-16,referral,US
b2463a2f-7b45-41b4-a653-844ae7ea8839,2024-01-31,organic,CA
4a66310b-12db-4a8b-a37c-091928fe2e6e,2024-01-28,referral,IN
6fe82be1-5247-48d9-aecd-5defc67096f9,2024-01-24,referral,IN
5f13676c-d49f-4c26-87a8-885e865791cf,2024-02-07,paid_search,DE
57560a17-3f63-497d-95b7-e3900021177a,2024-01-28,organic,CA
91548672-7ae4-4d50-9cde-fd656259af56,2024-01-22,organic,US
7a814617-8ba0-4312-912c-4e34edab5f53,2024-01-24,sales,GB
16e3fdde-a261-41ca-82de-5abd78e16ed1,2024-02-04,paid_search,GB
b3862244-b449-4e11-8134-4d4fb3ac47df,2024-02-04,referral,DE
13c47864-84e5-442d-bd21-82125b6583b0,2024-01-30,paid_search,DE
c79aae2b-88a1-421e-af5f-2801f0d24f8d,2024-01-31,organic,GB
f7c604a6-8af2-42c9-a30e-a9c42a7f2a34,2024-01-28,organic,GB
b62f617f-111d-4fde-b90b-30fdc05c06c0,2024-02-01,paid_search,DE
da90502b-f152-4664-8b76-50fdb6cfc360,2024-01-29,organic,CA
22b588b0-90eb-4a5e-885b-2fe17e548e16,2024-02-03,paid_search,GB
cc18019b-e897-4df7-8fdc-2617e9f43c6f,2024-01-28,organic,DE
bb435593-39f0-4c46-8782-3429e0f9d024,2024-01-22,paid_search,CA
f1c5ca27-af3f-45fc-bac9-63bee71904ab,2024-02-04,paid_search,CA
cdc130e1-8a2a-475b-8f69-d315f932df08,2024-01-30,sales,CA
516b8e10-3a5d-4564-9c92-a6fcdde97adb,2024-02-10,paid_search,US
b0921bdf-b21f-469b-872a-3eecb11742d3,2024-01-25,referral,CA
575a0a40-4b4c-4528-bc0d-405fe020ea10,2024-02-13,organic,IN
8a7821b9-08ef-4e6d-829b-55be2a6eb480,2024-02-03,sales,DE
ee5fe572-938b-4f3d-b327-4758618ec1aa,2024-01-29,sales,IN
9ea5e095-ed00-4320-b30b-e7aa97fce081,2024-02-10,paid_search,DE
50cc16b3-3608-4716-82a3-d429d1df4b71,2024-02-05,paid_search,IN
d1a5b098-fa36-4d8e-a4f9-8e4e050500fd,2024-01-26,sales,IN
21372453-c24e-4d99-b838-d6db5082bb70,2024-01-25,sales,GB
502ad1d6-580a-4695-9663-d4fa212b8701,2024-01-27,referral,GB
32cdd7aa-35a7-4d33-b697-222fddc50f88,2024-02-05,sales,GB
12a374be-0506-4b52-927f-23fb89d19d5f,2024-01-25,referral,CA
1e1a3cd1-365a-40b3-ac98-dd9cae469829,2024-01-16,referral,IN
f0315009-c087-4364-bafc-70fe8b6a376a,2024-01-28,referral,US
dfd678f0-0042-41a6-9e2d-9bb02896221e,2024-01-27,paid_search,GB
16a9136b-efd7-4abe-a304-fae3cf957b22,2024-01-31,paid_search,IN
758afd25-6685-43a1-a1a9-64abb5105412,2024-01-30,paid_search,US
e05aa493-cb9e-4c8b-bfbd-d1fc9eb4b785,2024-01-29,sales,IN
19a86c1c-1deb-4ff1-ad33-2ae3c04b5b2b,2024-02-02,referral,US
e9e8f2ec-8fa3-4430-8ab2-57c02e7c88b2,2024-01-27,paid_search,GB
a752d2e8-a7e3-4c3c-a1fd-c6807174f070,2024-01-29,paid_search,DE
8ce72a67-61c4-497c-ba23-1842791a6fd2,2024-02-02,referral,IN
19271b3a-a8a7-49b0-a52c-90a7bfb5cda9,2024-01-25,organic,DE
da8ecd3e-0fd9-470b-95dd-778052e4a80e,2024-01-30,sales,DE
39755fe4-68f6-4ade-9caa-14fe1a1781de,2024-01-26,sales,US
01a3a4f6-4d79-48a3-abb6-4450ea647055,2024-02-09,paid_search,US
a3b90d76-e049-4fb6-b98b-4072c56c3735,2024-01-26,sales,IN
0ac65fba-0246-4007-adf3-7de84703771e,2024-01-25,organic,GB
5e08807c-22d9-4ca9-857e-6d85f28f4d07,2024-01-28,sales,CA
3ba7c360-321a-459d-801a-2b6f992dd607,2024-02-01,organic,GB
9cbdee91-5610-446b-b520-140ddc9be052,2024-02-04,organic,GB
a7a5b05c-9ea3-4ae6-a8bd-ebfca5187b7b,2024-01-28,referral,US
b8aa736b-76dc-48fa-824f-4a6bdfa074b5,2024-01-29,sales,DE
a34aa2e3-dcc5-4abd-8803-83f46d378d88,2024-02-01,paid_search,DE
b0b28619-c0c6-4582-a0e3-ab566b1d810c,2024-01-20,paid_search,DE
2b2db95b-1a4b-48dd-941f-7431df2c3a7e,2024-01-28,referral,IN
069b6981-4037-41dd-aa61-7fb6e4801804,2024-01-29,referral,GB
efe52d0f-9a7f-45c1-abe8-f83f4864bd0c,2024-02-07,paid_search,IN
26256cdc-bbee-48ef-b19e-cd786e1b7ec6,2024-02-02,sales,CA
9ca9538e-80c7-43c6-83c9-792957a6127a,2024-01-30,referral,US
f60529e1-64cc-46ff-a61f-20a0e28275b3,2024-02-01,organic,GB
646413db-1ea7-49bd-8017-0710847c9a8a,2024-01-30,organic,US
621fee38-a24d-4445-ad9e-37a4310748d2,2024-01-22,organic,IN
8449eaf6-c879-4504-bbb6-43413894d40a,2024-01-24,sales,CA
39e9ab4d-7f84-466a-8223-6741d15a389a,2024-01-31,paid_search,CA
ba098313-6f2f-429d-8059-b2b9588fd7c4,2024-01-21,paid_search,CA
878e0f4a-2231-450a-8eea-c310102c73fb,2024-01-31,organic,DE
0cf3eb9c-c83d-40a6-b7ff-37ffcf7bd058,2024-02-07,organic,GB
53c9aa9d-5034-4107-b83d-8d3dc579f61f,2024-01-28,organic,US
18678910-e324-4e1c-ac6b-2794c44d0538,2024-01-27,sales,IN
9de9a1d9-24f9-4852-80e5-f23ad1f0c476,2024-02-02,sales,DE
e83f8b0d-e5f2-40e6-be67-a16c8733b421,2024-01-30,sales,DE
af801a67-19ad-4a96-9e21-93396595725a,2024-02-01,paid_search,GB
39d83f58-88ad-40fd-82b6-b8b537419a41,2024-01-30,paid_search,US
ed61b108-4777-4b2a-837f-f2bae2cdff22,2024-02-07,referral,GB
fd4c03df-9543-403d-a272-a0367c235054,2024-01-26,paid_search,DE
55cd15dd-7580-4f2f-9dd5-1b3b5877008d,2024-01-31,referral,DE
fc846f0a-7401-4f11-a7ce-2f29c9e747e6,2024-01-28,organic,CA
312540a5-d740-4a50-b8b4-fdd3779d3278,2024-02-03,referral,DE
ab17b1c4-d63d-4393-97cf-ef19df1697e6,2024-02-01,paid_search,CA
ef45857e-f7f2-450c-a3dd-f529aa7dbf2a,2024-02-04,referral,US
4b177dc9-6640-4388-9928-b19f70283300,2024-02-03,referral,DE
d9b14da1-d326-42c3-967a-6f9e0160fd3a,2024-01-27,organic,IN
2180ccc8-df2b-4c48-94b1-afa12ab31004,2024-01-31,referral,US
47f5f174-6baf-40c8-a7ed-ca2132cfcea9,2024-01-27,organic,IN
86e9db07-f7d3-4212-8863-927e269e1431,2024-01-30,organic,GB
43a42f9d-4ca3-4f9d-8a09-4c88f1e6d879,2024-01-27,organic,CA
c428301c-56a5-4655-93d8-6136d5065ea9,2024-02-05,organic,IN
7905998f-4c68-4f54-967d-40cf8ea06d05,2024-01-28,organic,US
083cb77c-a560-4576-9940-14f289d4f21f,2024-02-03,referral,DE
0aed1934-30fc-4ab9-a362-9115b6f5b96d,2024-02-03,referral,US
b8051516-fb72-4cc9-b73b-cc9e328fe9ba,2024-01-29,referral,US
089023b0-4641-4bde-93dd-d16e5261054d,2024-01-25,paid_search,CA
16c258e7-dc74-4b67-b62b-02dc4fe9bb1d,2024-02-09,sales,CA
495ae949-c183-42a8-a195-4697e0e62ead,2024-02-06,paid_search,GB
b080b470-00be-48a2-bed8-209f5a2c4ab2,2024-02-03,organic,CA
d6fbcd4a-3fce-4a7c-9fc7-cad66724d666,2024-01-27,referral,IN
f4c2a27f-e564-4d5e-8a5a-3e78702c0a51,2024-01-25,paid_search,DE
b95777ee-a9d2-4fc3-9927-7ee656e0108c,2024-01-26,paid_search,IN
16fc659f-cfd6-4c2a-bcad-8b7b89ae63aa,2024-01-31,paid_search,DE
828d01cf-e6c5-4227-94dc-7a94842d0169,2024-02-04,organic,IN
0d13112f-0314-4461-82bc-43b503cae498,2024-01-28,organic,IN
0881876b-3701-4ac1-9c0f-d96cdf29f0b3,2024-01-27,organic,GB
6412973a-1e9f-409a-87d6-023a6f03370e,2024-02-06,referral,US
2ba027d3-38c3-4943-a834-782e45ebbe35,2024-01-22,referral,CA
4cde7e66-23de-4ff2-bd08-cd40eab19a76,2024-01-30,paid_search,US
59e7deab-908e-4c56-868e-29c41b20681a,2024-01-29,sales,CA
8c75ed6c-5fe8-4fde-832c-45e1466a5f46,2024-01-29,paid_search,IN
5cf2b565-1c68-4831-92da-bcdcdc3a459b,2024-02-15,referral,DE
299b815d-9cb7-4067-aab3-464fcafbf8f8,2024-01-29,sales,DE
fe701732-b0e3-480d-a4f1-1ff3d16a8e24,2024-01-22,organic,IN
724d2657-3f34-4865-9a7b-e5a06426ad7f,2024-01-28,organic,GB
3f0a30ba-6b4b-4a68-a444-c6c568965efe,2024-01-28,paid_search,GB
e1a46dd6-64bb-4c04-809f-a73344588fd6,2024-02-02,paid_search,CA
43c7abfb-aae9-4034-b843-4a839cb62244,2024-01-26,sales,CA
18201c88-f8f7-4ecd-8871-9ffd66e40570,2024-02-01,sales,US
aed5de6d-db98-468d-997b-1301c0ea0ea3,2024-01-26,referral,US
1ed59ab6-09d4-439d-8dd5-d0828adb8cd9,2024-02-07,sales,IN
ba07f621-173c-4170-9e01-9adb755a8b4a,2024-02-02,organic,IN
d91ac80a-46bb-4e1b-acc1-a0702ae0fb4c,2024-02-07,organic,GB
f8885d30-7122-4e59-a364-ba3431b40370,2024-01-31,sales,IN
50d06e4f-83b1-4798-a8cb-85af47dd2663,2024-02-04,paid_search,GB
4a34dae5-d4d8-4eae-acd2-30216470ab09,2024-01-25,referral,CA
8906dc1b-065d-4f27-84aa-905e66f94a90,2024-02-06,sales,CA
3ae4ef42-e0d1-49f3-bffd-197976edd65a,2024-02-01,referral,DE
a6323610-e512-4eac-ace6-c63b1813eb5c,2024-01-30,sales,DE
af4ca821-cc5d-48ac-8e7a-8098ba5271bc,2024-02-04,sales,US
0cd4ed4c-076e-4e3c-83dd-489df9e49351,2024-01-28,sales,US
bb022e14-003e-4246-89c1-6d76383d27e9,2024-01-29,sales,US
137739ac-fdf6-47a3-b28e-13264de75e9a,2024-02-02,referral,IN
